MAG, 102542119, 0, 50, -316, -261, 0, 0, 0, 0, 0, 0, 1, 102542115
BARO, 102542173, 0, -0.08430022, 100888.7, 33.34, 0.04390636, 102542, 0, 33.28655, 1
CTUN, 102542342, 0, 0, 0, 0.35, 0, -0.1286021, -0.08, NaN, 0, NaN, 0, -1
ATT, 102542476, 0, -0.25, 0, 13.52, 92.78, 92.77, 0, 0.11, 3
RATE, 102542487, 1.1241, -0.2886457, 0.003549264, -60.85344, -0.1220938, -0.1450999, -0.1358478, 1.405146, -0.001928647, 0, 2.962208, 0, 0
XKF4, 102541292, 0, 0, 0.02, 0, 0.01, 0, 0.008880072, 0, 0, 0, 50, 65703, 0, 0
XKF1, 102541292, 0, -0.25, 13.52, 92.77, -0.112431, 0.01422159, 0.01239008, 0.02364839, 0, 0, 0.1286021, 0.03, 0, -0.3, 0
XKF2, 102541292, 0, 0, 0, 0, 0, 0, 311, 0, -201, 0, 0, 0, 0, 0, 0
XKF3, 102541292, 0, 0, 0, 0, -0.08, 0.01, -0.03, 0, 0, 0, -1.38, 0, 0, 2.564988E-05
XKF5, 102541292, 0, 0, 0, 0, 0, 0.12, 0.25, 0, 0, 0.5, 0.0002695645, 0.007219411, 0.01386316
XKFS, 102541292, 0, 0, 0, 0, 0, 0
XKQ, 102541292, 0, 0.6826892, -0.103572, 0.09597132, 0.7169364
XKF4, 102541292, 1, 0, 0.02, 0, 0.01, 0, 0.009109814, 0, 0, 0, 50, 65703, 0, 0
XKF1, 102541292, 1, -0.56, 14.24, 93.2, -0.1094485, 0.003422278, -0.006416977, 0.016502, 0, 0, 0.1095687, 0.03, 0, -0.31, 0
XKF2, 102541292, 1, 0, 0, -0.01, 0, 0, 311, 0, -200, 0, 0, 0, 0, 0, 0
XKF3, 102541292, 1, 0, 0, 0, -0.07, 0, -0.04, 0, 0, 0, -1.44, 0, 0.01469414, 2.552111E-05
XKFS, 102541292, 1, 0, 0, 0, 0, 0
XKQ, 102541292, 1, 0.6790183, -0.1102894, 0.09792048, 0.7191536
AHR2, 102542892, -0.3, 14.19, 88.91, -0.08, 0, 0, 0.7080479, -0.08843441, 0.08636577, 0.6952614
MOTB, 102542908, 1, 1, 1, 0.035, 0, 2
RCIN, 102542934, 1519, 1519, 1047, 1519, 1519, 1519, 1047, 1047, 0, 0, 0, 0, 0, 0
RSSI, 102542976, 0.1099243, -1
RCOU, 102543054, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCO2, 102543072, 0, 0, 0, 0
VIBE, 102543085, 0, 0.0633107, 0.03429283, 0.03638097, 0
VIBE, 102543085, 1, 0.06324544, 0.03218885, 0.03379615, 0
VIBE, 102543085, 2, 0.08488742, 0.07445893, 0.07992166, 0
CTRL, 102543113, 0.0033541, 0.0008411616, 0.1440748, 0.002292574, 0.01550406
IMU, 102544639, 0, -0.004297263, -0.0005715913, 0.01992897, 2.588425, 0.1113849, -9.496199, 0, 0, 37.12088, 1, 1, 8018, 4009
IMU, 102544639, 1, -0.00551012, -0.001680793, 0.01911538, 2.691592, 0.1572926, -9.475102, 0, 0, 38.40485, 1, 1, 995, 995
IMU, 102544639, 2, -0.004928268, -0.0001187333, 0.01928684, 2.703575, 0.1953727, -9.443778, 0, 0, 30, 1, 1, 1995, 2045
STAK, 102545255, 2, 60, 1104, 760, UART_RX
CANS, 102547359, 0, 4552, 0, 0, 0, 0, 0, 206407, 72, 0, 0, 0, 0, 0
IMU, 102584601, 0, -0.006921156, 0.01975995, 0.0274472, 2.654778, 0.0852989, -9.475921, 0, 0, 37.121, 1, 1, 8018, 4009
IMU, 102584601, 1, -0.00748188, 0.0184725, 0.02570355, 2.773681, 0.1463702, -9.443856, 0, 0, 38.40621, 1, 1, 995, 995
IMU, 102584601, 2, -0.006867452, 0.02233457, 0.02536665, 2.810375, 0.1914743, -9.439525, 0, 0, 30, 1, 1, 1995, 2045
IMU, 102625178, 0, -0.006577281, 0.01924282, 0.02199606, 2.802654, 0.05598888, -9.395402, 0, 0, 37.12096, 1, 1, 8018, 4009
IMU, 102625178, 1, -0.007330468, 0.02083561, 0.02187038, 2.910396, 0.1007973, -9.361459, 0, 0, 38.40676, 1, 1, 995, 995
IMU, 102625178, 2, -0.006338188, 0.02005594, 0.02006412, 2.936413, 0.168653, -9.375281, 0, 0, 30, 1, 1, 1995, 2045
POWR, 102642035, 5.288379, 0, 5, 5, 2
BAT, 102642054, 0, 12.75797, 0, 0, 0, 0, 0, 0, 100
BAT, 102642073, 1, 1.066895, 1.083398, 1.048596, 27.2581, 0.02907428, 0, 0.01573903, 99
MAG, 102642095, 0, 49, -315, -261, 0, 0, 0, 0, 0, 0, 1, 102642091
BARO, 102642258, 0, -0.1348804, 100889.3, 33.34, 0.179138, 102642, 0, 33.28655, 1
CTUN, 102642306, 0, 0, 0, 0.35, 0, -0.1299708, -0.13, NaN, 0, NaN, 0, -1
ATT, 102642453, 0, -0.25, 0, 13.62, 92.95, 92.94, 0, 0.11, 3
RATE, 102642518, 1.123352, -0.2810369, 0.002904866, -61.31828, 1.076545, -0.1472178, -0.1367853, 1.160418, -0.01007495, 0, -0.568676, 0, 0
XKF4, 102641283, 0, 0, 0.02, 0, 0.01, 0, 0.008828493, 0, 0, 0, 50, 65703, 0, 0
XKF1, 102641283, 0, -0.25, 13.62, 92.94, -0.1114935, 0.009363003, 0.01160921, 0.01609657, 0, 0, 0.1299708, 0.03, 0, -0.3, 0
XKF2, 102641283, 0, 0, 0, 0, 0, 0, 311, 0, -201, 0, 0, 0, 0, 0, 0
XKF3, 102641283, 0, 0, 0, 0, -0.08, 0.01, 0.04, 0, 0, 0, -1.65, 0, 0, 2.564988E-05
XKF5, 102641283, 0, 0, 0, 0, 0, 0.12, 0.25, 0, 0, 0.5, 0.000254375, 0.007133856, 0.01401582
XKFS, 102641283, 0, 0, 0, 0, 0, 0
XKQ, 102641283, 0, 0.6815329, -0.104361, 0.09643236, 0.7178597
XKF4, 102641283, 1, 0, 0.02, 0, 0.01, 0, 0.009058742, 0, 0, 0, 50, 65703, 0, 0
XKF1, 102641283, 1, -0.56, 14.34, 93.37, -0.1088534, -0.001134756, -0.007169977, 0.00857145, 0, 0, 0.1101412, 0.03, 0, -0.31, 0
XKF2, 102641283, 1, 0, 0, -0.01, 0, 0, 311, 0, -200, 0, 0, 0, 0, 0, 0
XKF3, 102641283, 1, 0, 0, 0, -0.08, 0, 0.02, 0, 0, 0, -1.7, 0, 0.01469414, 2.552111E-05
XKFS, 102641283, 1, 0, 0, 0, 0, 0
XKQ, 102641283, 1, 0.6778705, -0.1110799, 0.09836048, 0.7200542
AHR2, 102642842, -0.29, 14.29, 89.11, -0.13, 0, 0, 0.7067592, -0.08911421, 0.08683677, 0.6964263
MOTB, 102642857, 1, 1, 1, 0.035, 0, 2
RCIN, 102642932, 1519, 1519, 1047, 1519, 1519, 1519, 1047, 1047, 0, 0, 0, 0, 0, 0
RSSI, 102642944, 0.1102783, -1
RCOU, 102642959, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCO2, 102642971, 0, 0, 0, 0
VIBE, 102642983, 0, 0.0662365, 0.033015, 0.04321173, 0
VIBE, 102642983, 1, 0.0662483, 0.03119171, 0.04313004, 0
VIBE, 102642983, 2, 0.08958803, 0.0675158, 0.08523708, 0
CTRL, 102643011, 0.003436721, 0.0007030851, 0.1447339, 0.00205102, 0.01350843
STAK, 102645962, 3, 60, 656, 248, OTG1
IMU, 102665152, 0, -0.001817277, 0.0179893, 0.00678355, 2.795694, 0.05241307, -9.391997, 0, 0, 37.12194, 1, 1, 8018, 4009
IMU, 102665152, 1, -0.001845907, 0.01756391, 0.00715606, 2.923907, 0.1149667, -9.364618, 0, 0, 38.40726, 1, 1, 995, 995
IMU, 102665152, 2, -0.001346072, 0.01725866, 0.004696276, 2.950445, 0.1577828, -9.360739, 0, 0, 30, 1, 1, 1995, 2045
IOMC, 102694261, 0, 520, 189733, 70449, 0, 3, 0
IMU, 102704582, 0, 0.001270164, 0.008812526, -0.003083292, 2.806098, 0.08787107, -9.383104, 0, 0, 37.12407, 1, 1, 8018, 4009
IMU, 102704582, 1, 0.0008977709, 0.008768044, -0.003545805, 2.91353, 0.1491132, -9.346791, 0, 0, 38.40781, 1, 1, 995, 995
IMU, 102704582, 2, -0.0002017103, 0.0106035, -0.004559841, 2.9366, 0.1976382, -9.33855, 0, 0, 30, 1, 1, 1995, 2045
POWR, 102741914, 5.288379, 0, 5, 5, 2
BAT, 102741990, 0, 12.76123, 0, 0, 0, 0, 0, 0, 100
BAT, 102742009, 1, 1.067708, 1.084275, 1.048596, 27.28722, 0.02910537, 0, 0.01579907, 99
MAG, 102742032, 0, 48, -315, -259, 0, 0, 0, 0, 0, 0, 1, 102742028
BARO, 102742164, 0, -0.1686004, 100889.7, 33.34, 0.1352316, 102742, 0, 33.28655, 1
CTUN, 102742242, 0, 0, 0, 0.35, 0, -0.1310512, -0.16, NaN, 0, NaN, 0, -1
DU32, 102742266, 7, 4253144
ATT, 102742508, 0, -0.25, 0, 13.67, 92.97, 92.96, 0, 0.11, 3
RATE, 102742519, 1.130799, 0.1033812, 0.002382664, -61.55547, 0.03979865, -0.1444278, -0.1382851, -0.2184691, -0.003813633, 0, -0.7594109, 0, 0
XKF4, 102741264, 0, 0, 0.02, 0, 0.01, 0, 0.008855829, 0, 0, 0, 50, 65703, 0, 0
XKF1, 102741264, 0, -0.25, 13.67, 92.96, -0.1101928, 0.01126915, 0.01315353, 0.00985305, 0, 0, 0.1310512, 0.03, 0, -0.3, 0
XKF2, 102741264, 0, 0, 0, 0, 0, 0, 311, 0, -201, 0, 0, 0, 0, 0, 0
XKF3, 102741264, 0, 0, 0, 0, -0.08, 0.01, 0, 0, 0, 0, -1.7, 0, 0, 2.564988E-05
XKF5, 102741264, 0, 0, 0, 0, 0, 0.12, 0.25, 0, 0, 0.5, 0.0002540683, 0.007001922, 0.01367998
XKFS, 102741264, 0, 0, 0, 0, 0, 0
XKQ, 102741264, 0, 0.6813512, -0.1047196, 0.09671544, 0.7179419
XKV1, 102741264, 0, 0.0001929337, 6.110071E-06, 6.993207E-06, 0.0001423251, 0.01394037, 0.01315251, 0.01929064, 0.02792015, 0.02742632, 0.1898133, 4.071406E-11, 3.818393E-11
XKV2, 102741264, 0, 2.256171E-10, 5.774194E-06, 6.211702E-06, 6.215573E-08, 0, 0, 0, 0, 0, 0, 0, 0
XKF4, 102741264, 1, 0, 0.02, 0, 0.02, 0, 0.009086811, 0, 0, 0, 50, 65703, 0, 0
XKF1, 102741264, 1, -0.56, 14.39, 93.4, -0.1080693, 0.001336755, -0.005333387, 0.003618287, 0, 0, 0.1105824, 0.03, 0, -0.31, 0
XKF2, 102741264, 1, 0, 0, -0.01, 0, 0, 311, 0, -200, 0, 0, 0, 0, 0, 0
XKF3, 102741264, 1, 0, 0, 0, -0.08, 0, -0.02, 0, 0, 0, -1.75, 0, 0.01469414, 2.552111E-05
XKFS, 102741264, 1, 0, 0, 0, 0, 0
XKQ, 102741264, 1, 0.6776724, -0.1114396, 0.09863748, 0.7201472
AHR2, 102742917, -0.29, 14.33, 89.17, -0.16, 0, 0, 0.7063908, -0.08942397, 0.08707409, 0.6967307
MOTB, 102742933, 1, 1, 1, 0.035, 0, 2
RCIN, 102742959, 1519, 1519, 1047, 1519, 1519, 1519, 1047, 1047, 0, 0, 0, 0, 0, 0
RSSI, 102742976, 0.1097656, -1
RCOU, 102743051, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCO2, 102743126, 0, 0, 0, 0
VIBE, 102743140, 0, 0.04151723, 0.03004791, 0.03070541, 0
VIBE, 102743140, 1, 0.04225628, 0.02557118, 0.02915088, 0
VIBE, 102743140, 2, 0.06794924, 0.06779654, 0.07702521, 0
CTRL, 102743169, 0.00322013, 0.0005980188, 0.1452228, 0.001707887, 0.01180943
IMU, 102744768, 0, 0.00232262, 0.0003323819, -0.009387704, 2.769649, 0.1033869, -9.408925, 0, 0, 37.12476, 1, 1, 8018, 4009
IMU, 102744768, 1, 0.002255044, 5.129254E-05, -0.009367511, 2.875829, 0.1422824, -9.378553, 0, 0, 38.40791, 1, 1, 995, 995
IMU, 102744768, 2, 0.0005704041, 0.002209383, -0.01029167, 2.917332, 0.201501, -9.368823, 0, 0, 30, 1, 1, 1995, 2045
STAK, 102747770, 4, 183, 1360, 1008, monitor
IMU, 102784732, 0, 0.002684609, 0.002818837, -0.00716596, 2.786327, 0.0885802, -9.413135, 0, 0, 37.1267, 1, 1, 8018, 4009
IMU, 102784732, 1, 0.002175434, 0.002816978, -0.007504971, 2.904854, 0.1394867, -9.39534, 0, 0, 38.4075, 1, 1, 995, 995
IMU, 102784732, 2, 0.003266559, 0.00267499, -0.006789857, 2.918137, 0.2055539, -9.402826, 0, 0, 30, 1, 1, 1995, 2045
IMU, 102825170, 0, -0.000785428, 0.01164218, 0.003109797, 2.759801, 0.1166264, -9.43801, 0, 0, 37.12809, 1, 1, 8018, 4009
IMU, 102825170, 1, -0.001313549, 0.01145398, 0.002574868, 2.854465, 0.1701007, -9.408463, 0, 0, 38.40773, 1, 1, 995, 995
IMU, 102825170, 2, 5.314187E-05, 0.00947333, 0.002015023, 2.883209, 0.2123211, -9.412743, 0, 0, 30, 1, 1, 1995, 2045
POWR, 102841938, 5.28999, 0, 5, 5, 2
BAT, 102841984, 0, 12.76223, 0, 0, 0, 0, 0, 0, 100
BAT, 102842003, 1, 1.068793, 1.085419, 1.052302, 27.31645, 0.02913661, 0, 0.01579907, 99
MAG, 102842026, 0, 46, -314, -259, 0, 0, 0, 0, 0, 0, 1, 102842022
BARO, 102842156, 0, 0.1067803, 100886.6, 33.34, 0.06498141, 102842, 0, 33.28655, 1
CTUN, 102842233, 0, 0, 0, 0.35, 0, -0.1325402, 0.1, NaN, 0, NaN, 0, -1
ATT, 102842371, 0, -0.26, 0, 13.72, 93, 92.98, 0, 0.11, 3
RATE, 102842383, 1.139743, -0.1953166, 0.003470107, -61.74446, 0.8208252, -0.1481269, -0.1398635, 0.7831723, -0.002969783, 0, 0.8459091, 0, 0
XKF4, 102841254, 0, 0, 0.02, 0, 0.02, 0, 0.008870788, 0, 0, 0, 50, 65703, 0, 0
XKF1, 102841254, 0, -0.26, 13.72, 92.98, -0.1111468, 0.009999279, 0.01253601, 0.01084632, 0, 0, 0.1325402, 0.03, 0, -0.3, 0
XKF2, 102841254, 0, 0, 0, 0, 0, 0, 311, 0, -201, 0, 0, 0, 0, 0, 0
XKF3, 102841254, 0, 0, 0, 0, -0.08, 0.01, -0.04, 0, 0, 0, -1.84, 0, 0, 2.564988E-05
XKF5, 102841254, 0, 0, 0, 0, 0, 0.12, 0.25, 0, 0, 0.5, 0.0002615133, 0.006823529, 0.01304951
XKFS, 102841254, 0, 0, 0, 0, 0, 0
XKQ, 102841254, 0, 0.681158, -0.1050158, 0.09692951, 0.718053
XKF4, 102841254, 1, 0, 0.02, 0, 0.02, 0, 0.009100971, 0, 0, 0, 50, 65703, 0, 0
XKF1, 102841254, 1, -0.56, 14.43, 93.41, -0.1094763, -0.0003068685, -0.006263054, 0.005513499, 0, 0, 0.1115254, 0.03, 0, -0.31, 0
XKF2, 102841254, 1, 0, 0, -0.01, 0, 0, 311, 0, -200, 0, 0, 0, 0, 0, 0
XKF3, 102841254, 1, 0, 0, 0, -0.08, 0, -0.05, 0, 0, 0, -1.88, 0, 0.01469414, 2.552111E-05
XKFS, 102841254, 1, 0, 0, 0, 0, 0
XKQ, 102841254, 1, 0.6775099, -0.1117171, 0.0988536, 0.7202275
AHR2, 102842790, -0.29, 14.37, 89.23, 0.09999999, 0, 0, 0.7060057, -0.08968303, 0.08723694, 0.6970672
MOTB, 102842805, 1, 1, 1, 0.035, 0, 2
RCIN, 102842876, 1519, 1519, 1047, 1519, 1519, 1519, 1047, 1047, 0, 0, 0, 0, 0, 0
RSSI, 102842888, 0.1105143, -1
RCOU, 102842903, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCO2, 102842914, 0, 0, 0, 0
VIBE, 102842927, 0, 0.03023143, 0.02592599, 0.0259863, 0
VIBE, 102842927, 1, 0.03146927, 0.02447942, 0.02280641, 0
VIBE, 102842927, 2, 0.06049226, 0.06390142, 0.07189616, 0
CTRL, 102842955, 0.003053994, 0.0005117371, 0.1454628, 0.001456416, 0.009750797
STAK, 102848094, 5, 181, 1872, 1448, timer
IMU, 102865245, 0, -0.004151737, 0.01867771, 0.01140242, 2.749081, 0.1006411, -9.433497, 0, 0, 37.12991, 1, 1, 8018, 4009
IMU, 102865245, 1, -0.003894912, 0.01839463, 0.01145693, 2.85781, 0.1526626, -9.402549, 0, 0, 38.40804, 1, 1, 995, 995
IMU, 102865245, 2, -0.006466753, 0.01852318, 0.01195014, 2.873645, 0.2007301, -9.397986, 0, 0, 30, 1, 1, 1995, 2045
IMU, 102904822, 0, -0.002423221, 0.01875893, 0.009393106, 2.779379, 0.08016247, -9.392034, 0, 0, 37.13188, 1, 1, 8018, 4009
IMU, 102904822, 1, -0.003233471, 0.01897568, 0.008638749, 2.886178, 0.1198036, -9.363541, 0, 0, 38.40797, 1, 1, 995, 995
IMU, 102904822, 2, -0.002538036, 0.01871112, 0.009454031, 2.92905, 0.1745793, -9.35269, 0, 0, 30, 1, 1, 1995, 2045
POWR, 102941961, 5.28999, 0, 5, 5, 2
BAT, 102941980, 0, 12.76123, 0, 0, 0, 0, 0, 0, 100
BAT, 102942071, 1, 1.069336, 1.085926, 1.050046, 27.34562, 0.0291678, 0, 0.01579907, 99
MAG, 102942171, 0, 48, -315, -259, 0, 0, 0, 0, 0, 0, 1, 102942155
BARO, 102942254, 0, -0.005620015, 100887.8, 33.34, 0.2318256, 102942, 0, 33.28655, 1
CTUN, 102942275, 0, 0, 0, 0.35, 0, -0.1314269, 0, NaN, 0, NaN, 0, -1
ATT, 102942471, 0, -0.26, 0, 13.81, 93.08, 93.07, 0, 0.11, 3
RATE, 102942483, 1.14374, -0.1406326, 0.00278209, -62.17167, 0.5199901, -0.1470195, -0.1413148, 0.6369759, -0.005873899, 0, -0.6386757, 0, 0
XKF4, 102941331, 0, 0, 0.02, 0.02, 0.02, 0, 0.008879204, 0, 0, 0, 50, 65703, 0, 0
XKF1, 102941331, 0, -0.26, 13.81, 93.07, -0.1106454, 0.009217794, 0.01247198, -0.005124237, 0, 0, 0.1314269, 0.04, 0, -0.3, 0
XKF2, 102941331, 0, 0, 0, 0, 0, 0, 311, 0, -201, 0, 0, 0, 0, 0, 0
XKF3, 102941331, 0, 0, 0, 0, -0.08, 0.01, 0.23, 0, 0, 0, -2.22, 0, 0, 2.564988E-05
XKF5, 102941331, 0, 0, 0, 0, 0, 0.13, 0.25, 0, 0, 0.5, 0.000272446, 0.007229666, 0.01724138
XKFS, 102941331, 0, 0, 0, 0, 0, 0
XKQ, 102941331, 0, 0.6805194, -0.1056916, 0.09740619, 0.7184947
XKF4, 102941331, 1, 0, 0.02, 0.02, 0.02, 0, 0.009109789, 0, 0, 0, 50, 65703, 0, 0
XKF1, 102941331, 1, -0.57, 14.53, 93.5, -0.1092729, -0.001086696, -0.006083052, -0.01410514, 0, 0, 0.1093454, 0.03, 0, -0.31, 0
XKF2, 102941331, 1, 0, 0, -0.01, 0, 0, 311, 0, -200, 0, 0, 0, 0, 0, 0
XKF3, 102941331, 1, 0, 0, 0, -0.08, 0, 0.21, 0, 0, 0, -2.26, 0, 0.01469414, 2.552111E-05
XKFS, 102941331, 1, 0, 0, 0, 0, 0
XKQ, 102941331, 1, 0.6768711, -0.1124095, 0.09932918, 0.7206548
AHR2, 102942843, -0.29, 14.46, 89.35, 0, 0, 0, 0.705173, -0.09033774, 0.08772419, 0.697764
MOTB, 102942859, 1, 1, 1, 0.035, 0, 2
RCIN, 102942873, 1519, 1519, 1047, 1519, 1519, 1519, 1047, 1047, 0, 0, 0, 0, 0, 0
RSSI, 102942884, 0.1101562, -1
RCOU, 102942899, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCO2, 102942911, 0, 0, 0, 0
VIBE, 102942924, 0, 0.03257657, 0.02173086, 0.02478122, 0
VIBE, 102942924, 1, 0.03308351, 0.02044058, 0.02312393, 0
VIBE, 102942924, 2, 0.05971844, 0.06149715, 0.06721342, 0
CTRL, 102943033, 0.003084825, 0.0004307586, 0.1463879, 0.001255803, 0.008534549
DSF, 102943077, 0, 406, 16395, 76917, 81841, 79372
IMU, 102944606, 0, -0.001549259, 0.008758121, 0.005711109, 2.842422, 0.09957366, -9.390203, 0, 0, 37.13328, 1, 1, 8018, 4009
IMU, 102944606, 1, -0.00207505, 0.009951319, 0.005923459, 2.950629, 0.1436218, -9.354561, 0, 0, 38.40784, 1, 1, 995, 995
IMU, 102944606, 2, -0.003533875, 0.01050941, 0.006118209, 2.973562, 0.1891848, -9.342477, 0, 0, 30, 1, 1, 1995, 2045
STAK, 102950533, 6, 181, 848, 584, rcout
IMU, 102984553, 0, -0.00200264, 0.002384978, 0.008264284, 2.84591, 0.1058949, -9.381162, 0, 0, 37.13176, 1, 1, 8018, 4009
IMU, 102984553, 1, -0.003025529, 0.002568294, 0.008445313, 2.957161, 0.1476678, -9.347117, 0, 0, 38.40686, 1, 1, 995, 995
IMU, 102984553, 2, -0.001443553, 0.002690668, 0.006554817, 2.98599, 0.2104344, -9.342101, 0, 0, 30, 1, 1, 1995, 2045
IMU, 103025135, 0, -0.001921422, -0.0005452723, 0.006435797, 2.813329, 0.07808701, -9.406151, 0, 0, 37.13194, 1, 1, 8018, 4009
IMU, 103025135, 1, -0.001682717, -0.00104403, 0.005483392, 2.940832, 0.1310091, -9.356355, 0, 0, 38.40533, 1, 1, 995, 995
IMU, 103025135, 2, 7.295201E-05, -0.001457552, 0.00674751, 2.955562, 0.17438, -9.356644, 0, 0, 30, 1, 1, 1995, 2045
POWR, 103041956, 5.286767, 0, 5, 5, 2
BAT, 103041975, 0, 12.76204, 0, 0, 0, 0, 0, 0, 100
BAT, 103041994, 1, 1.067708, 1.084303, 1.050046, 27.37478, 0.02919894, 0, 0.01580332, 99
MAG, 103042016, 0, 45, -314, -259, 0, 0, 0, 0, 0, 0, 1, 103042012
BARO, 103042194, 0, -0.08992024, 100888.8, 33.34, 0.4970201, 103042, 0, 33.28655, 1
CTUN, 103042217, 0, 0, 0, 0.35, 0, -0.1283041, -0.08, NaN, 0, NaN, 0, -1
ATT, 103042357, 0, -0.26, 0, 13.82, 93.16, 93.14, 0, 0.11, 3
RATE, 103042411, 1.145022, -0.06691349, 0.002589593, -62.21191, -0.1435382, -0.1458867, -0.1415319, 0.4093068, -0.00577609, 0, -0.8642197, 0, 0
XKF4, 103041213, 0, 0, 0.02, 0.01, 0.02, 0, 0.008906298, 0, 0, 0, 50, 65703, 0, 0
XKF1, 103041213, 0, -0.26, 13.82, 93.14, -0.1107341, 0.01205099, 0.01194257, -0.03561149, 0, 0, 0.1283041, 0.04, 0, -0.3, 0
XKF2, 103041213, 0, 0, 0, 0, 0, 0, 311, 0, -201, 0, 0, 0, 0, 0, 0
XKF3, 103041213, 0, 0, 0, 0, -0.08, 0.01, 0.11, 0, 0, 0, -1.72, 0, 0, 2.564988E-05
XKF5, 103041213, 0, 0, 0, 0, 0, 0.13, 0.25, 0, 0, 0.5, 0.0002602254, 0.007250235, 0.01824709
XKFS, 103041213, 0, 0, 0, 0, 0, 0
XKQ, 103041213, 0, 0.6800602, -0.1058106, 0.09739105, 0.7189139
XKF4, 103041213, 1, 0, 0.02, 0, 0.02, 0, 0.009137841, 0, 0, 0, 50, 65703, 0, 0
XKF1, 103041213, 1, -0.57, 14.54, 93.57, -0.1094997, 0.00268392, -0.006058784, -0.04211855, 0, 0, 0.1055874, 0.03, 0, -0.31, 0
XKF2, 103041213, 1, 0, 0, -0.01, 0, 0, 311, 0, -200, 0, 0, 0, 0, 0, 0
XKF3, 103041213, 1, 0, 0, 0, -0.08, 0, 0.09, 0, 0, 0, -1.77, 0, 0.01469414, 2.552111E-05
XKFS, 103041213, 1, 0, 0, 0, 0, 0
XKQ, 103041213, 1, 0.67641, -0.1125406, 0.09930887, 0.72107
AHR2, 103042815, -0.29, 14.47, 89.46, -0.08, 0, 0, 0.7045331, -0.0904732, 0.08770715, 0.6983948
MOTB, 103042842, 1, 1, 1, 0.035, 0, 2
RCIN, 103042856, 1519, 1519, 1047, 1519, 1519, 1519, 1047, 1047, 0, 0, 0, 0, 0, 0
RSSI, 103042874, 0.1105042, -1
RCOU, 103042895, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCO2, 103042906, 0, 0, 0, 0
VIBE, 103042919, 0, 0.02683019, 0.02315126, 0.0225095, 0
VIBE, 103042919, 1, 0.02518666, 0.01814442, 0.01730297, 0
VIBE, 103042919, 2, 0.05851194, 0.06301898, 0.06544653, 0
CTRL, 103042978, 0.003062383, 0.000360546, 0.1465358, 0.001053281, 0.007781192
STAK, 103052926, 7, 177, 1360, 704, rcin
MAV, 103062545, 0, 14525, 126, 0, 6, 0, 379
IMU, 103065240, 0, 0.0009852527, -0.004384796, -0.0009578005, 2.795104, 0.07000796, -9.387101, 0, 0, 37.12969, 1, 1, 8018, 4009
IMU, 103065240, 1, 0.0004155164, -0.004011854, -0.001503182, 2.914954, 0.125051, -9.375274, 0, 0, 38.40391, 1, 1, 995, 995
IMU, 103065240, 2, 9.958202E-05, -0.003979849, -0.001610042, 2.931932, 0.1813913, -9.368896, 0, 0, 30, 1, 1, 1995, 2045
IMU, 103104621, 0, 0.001311045, -0.00544275, -0.003855409, 2.783936, 0.09432879, -9.400536, 0, 0, 37.12939, 1, 1, 8018, 4009
IMU, 103104621, 1, 0.0005320392, -0.004948636, -0.004010219, 2.885114, 0.1417325, -9.375753, 0, 0, 38.40319, 1, 1, 995, 995
IMU, 103104621, 2, 0.001937358, -0.005975878, -0.003947766, 2.903511, 0.1820907, -9.363486, 0, 0, 30, 1, 1, 1995, 2045
POWR, 103141969, 5.286767, 0, 5, 5, 2
BAT, 103141995, 0, 12.75716, 0, 0, 0, 0, 0, 0, 100
BAT, 103142014, 1, 1.066895, 1.083573, 1.050046, 27.40396, 0.02923007, 0, 0.01588395, 99
MAG, 103142072, 0, 48, -313, -262, 0, 0, 0, 0, 0, 0, 1, 103142067
BARO, 103142222, 0, 0.03372009, 100887.4, 33.34, 0.3477384, 103142, 0, 33.28655, 1
CTUN, 103142283, 0, 0, 0, 0.35, 0, -0.1253651, 0.03, NaN, 0, NaN, 0, -1
ATT, 103142469, 0, -0.26, 0, 13.79, 93.17, 93.16, 0, 0.11, 3
RATE, 103142480, 1.151271, 0.05808214, 0.002550876, -62.08099, -0.3740675, -0.145062, -0.1420561, 0.01781316, -0.002590012, 0, 0.1343727, 0, 0
XKF4, 103141271, 0, 0, 0.02, 0, 0.02, 0, 0.008907735, 0, 0, 0, 50, 65703, 0, 0
XKF1, 103141271, 0, -0.26, 13.79, 93.16, -0.1099277, 0.01154014, 0.01173016, -0.04167069, 0, 0, 0.1253651, 0.04, 0, -0.3, 0
XKF2, 103141271, 0, 0, 0, 0, 0, 0, 311, 0, -201, 0, 0, 0, 0, 0, 0
XKF3, 103141271, 0, 0, 0, 0, -0.08, 0.01, 0.02, 0, 0, 0, -2.26, 0, 0, 2.564988E-05
XKF5, 103141271, 0, 0, 0, 0, 0, 0.13, 0.25, 0, 0, 0.5, 0.0002697468, 0.006814674, 0.01624863
XKFS, 103141271, 0, 0, 0, 0, 0, 0
